Session_ID,id,Round,SumPayoff,ChoiceSelf,ExperienceSelf,Payoff,Optimal,PayoffBetter,Hard,MouseTracking
k6e6kzsg,s1ji8y7a,57,1508,4,7,13,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""368""  ""mouseover"",""PayoffSelf"",""info"",""850""  ""mouseout"",""PayoffSelf"","""",""1166""  ""mouseover"",""ExpSelf"",""info"",""1166""  ""mouseout"",""ExpSelf"","""",""1267""  ""mouseover"",""CropSelf"",""info"",""1283""  ""mouseout"",""CropSelf"","""",""1634""  ""mouseover"",""ExpSelf"",""info"",""1650""  ""mouseout"",""ExpSelf"","""",""1685"""
k6e6kzsg,s1ji8y7a,58,1508,1,8,15,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""ExpSelf"",""info"",""25""  ""mouseout"",""ExpSelf"","""",""409""  ""mouseover"",""PayoffSelf"",""info"",""526""  ""mouseout"",""PayoffSelf"","""",""959""  ""mouseover"",""ExpSelf"",""info"",""976""  ""mouseout"",""ExpSelf"","""",""992""  ""mouseover"",""CropSelf"",""info"",""1011""  ""mouseout"",""CropSelf"","""",""1376""  ""mouseover"",""ExpSelf"",""info"",""1410""  ""mouseout"",""ExpSelf"","""",""1593""  ""mouseover"",""PayoffSelf"",""info"",""1609""  ""mouseout"",""PayoffSelf"","""",""1643"""
k6e6kzsg,s1ji8y7a,59,1508,1,9,15,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""15""  ""mouseover"",""PayoffSelf"",""info"",""492""  ""mouseout"",""PayoffSelf"","""",""1192"""
k6e6kzsg,s1ji8y7a,60,1508,1,10,14,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""PayoffSelf"",""info"",""857""  ""mouseout"",""PayoffSelf"","""",""890""  ""mouseover"",""ExpSelf"",""info"",""890""  ""mouseout"",""ExpSelf"","""",""1007""  ""mouseover"",""ExpSelf"",""info"",""1240""  ""mouseout"",""ExpSelf"","""",""1307""  ""mouseover"",""PayoffSelf"",""info"",""1324""  ""mouseout"",""PayoffSelf"","""",""1490""  ""mouseover"",""ExpSelf"",""info"",""2458""  ""mouseout"",""ExpSelf"","""",""2508""  ""mouseover"",""CropSelf"",""info"",""2508""  ""mouseout"",""CropSelf"","""",""2557""  ""mouseover"",""CropSelf"",""info"",""2802""  ""mouseout"",""CropSelf"","""",""2841""  ""mouseover"",""ExpSelf"",""info"",""2841""  ""mouseout"",""ExpSelf"","""",""2875"""
k6e6kzsg,s1ji8y7a,61,1508,1,11,16,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""24""  ""mouseover"",""PayoffSelf"",""info"",""649""  ""mouseout"",""PayoffSelf"","""",""998"""
k6e6kzsg,s1ji8y7a,62,1508,1,12,18,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""24""  ""mouseover"",""PayoffSelf"",""info"",""281""  ""mouseout"",""PayoffSelf"","""",""298""  ""mouseover"",""ExpSelf"",""info"",""298""  ""mouseout"",""ExpSelf"","""",""332""  ""mouseover"",""CropSelf"",""info"",""348""  ""mouseout"",""CropSelf"","""",""448""  ""mouseover"",""ExpSelf"",""info"",""448""  ""mouseout"",""ExpSelf"","""",""599""  ""mouseover"",""PayoffSelf"",""info"",""615""  ""mouseout"",""PayoffSelf"","""",""932"""
k6e6kzsg,s1ji8y7a,63,1508,1,13,15,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""PayoffSelf"",""info"",""667""  ""mouseout"",""PayoffSelf"","""",""684""  ""mouseover"",""ExpSelf"",""info"",""701""  ""mouseout"",""ExpSelf"","""",""835""  ""mouseover"",""PayoffSelf"",""info"",""835""  ""mouseout"",""PayoffSelf"","""",""1246""  ""mouseover"",""PayoffSelf"",""info"",""1463""  ""mouseout"",""PayoffSelf"","""",""1664"""
k6e6kzsg,s1ji8y7a,64,1508,1,14,17,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""PayoffSelf"",""info"",""787""  ""mouseout"",""PayoffSelf"","""",""1087"""
k6e6kzsg,s1ji8y7a,65,1508,1,15,15,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""23""  ""mouseover"",""PayoffSelf"",""info"",""937""  ""mouseout"",""PayoffSelf"","""",""1271"""
k6e6kzsg,s1ji8y7a,66,1508,1,16,17,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""PayoffSelf"",""info"",""702""  ""mouseout"",""PayoffSelf"","""",""952""  ""mouseover"",""PayoffSelf"",""info"",""1303""  ""mouseout"",""PayoffSelf"","""",""1335""  ""mouseover"",""ExpSelf"",""info"",""1335""  ""mouseout"",""ExpSelf"","""",""1686""  ""mouseover"",""PayoffSelf"",""info"",""3404""  ""mouseout"",""PayoffSelf"","""",""3438""  ""mouseover"",""ExpSelf"",""info"",""3438""  ""mouseout"",""ExpSelf"","""",""3654""  ""mouseover"",""CropSelf"",""info"",""3671""  ""mouseout"",""CropSelf"","""",""3888""  ""mouseover"",""ExpSelf"",""info"",""3904""  ""mouseout"",""ExpSelf"","""",""4205""  ""mouseover"",""PayoffSelf"",""info"",""4222""  ""mouseout"",""PayoffSelf"","""",""4539"""
k6e6kzsg,s1ji8y7a,67,1508,1,17,14,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""PayoffSelf"",""info"",""2275""  ""mouseout"",""PayoffSelf"","""",""2308""  ""mouseover"",""ExpSelf"",""info"",""2324""  ""mouseout"",""ExpSelf"","""",""2558""  ""mouseover"",""PayoffSelf"",""info"",""2558""  ""mouseout"",""PayoffSelf"","""",""2958"""
k6e6kzsg,s1ji8y7a,68,1508,1,18,13,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""11""  ""mouseover"",""PayoffSelf"",""info"",""576""  ""mouseout"",""PayoffSelf"","""",""942""  ""mouseover"",""ExpSelf"",""info"",""943""  ""mouseout"",""ExpSelf"","""",""1142""  ""mouseover"",""CropSelf"",""info"",""1159""  ""mouseout"",""CropSelf"","""",""1409""  ""mouseover"",""ExpSelf"",""info"",""1409""  ""mouseout"",""ExpSelf"","""",""1442"""
k6e6kzsg,s1ji8y7a,69,1508,1,19,16,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""13""  ""mouseover"",""PayoffSelf"",""info"",""1839""  ""mouseout"",""PayoffSelf"","""",""2139""  ""mouseover"",""ExpSelf"",""info"",""2139""  ""mouseout"",""ExpSelf"","""",""2222""  ""mouseover"",""CropSelf"",""info"",""2222""  ""mouseout"",""CropSelf"","""",""2573""  ""mouseover"",""ExpSelf"",""info"",""2573""  ""mouseout"",""ExpSelf"","""",""2606"""
k6e6kzsg,s1ji8y7a,70,1508,1,20,15,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""13""  ""mouseover"",""PayoffSelf"",""info"",""676""  ""mouseout"",""PayoffSelf"","""",""959""  ""mouseover"",""ExpSelf"",""info"",""976""  ""mouseout"",""ExpSelf"","""",""1077""  ""mouseover"",""CropSelf"",""info"",""1077""  ""mouseout"",""CropSelf"","""",""1444""  ""mouseover"",""ExpSelf"",""info"",""1461""  ""mouseout"",""ExpSelf"","""",""1495"""
k6e6kzsg,s1ji8y7a,71,1508,3,1,14,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""13""  ""mouseover"",""ExpSelf"",""info"",""1006""  ""mouseout"",""ExpSelf"","""",""1057""  ""mouseover"",""ExpSelf"",""info"",""1356""  ""mouseout"",""ExpSelf"","""",""1523""  ""mouseover"",""PayoffSelf"",""info"",""1540""  ""mouseout"",""PayoffSelf"","""",""1890""  ""mouseover"",""ExpSelf"",""info"",""1890""  ""mouseout"",""ExpSelf"","""",""1923""  ""mouseover"",""CropSelf"",""info"",""1924""  ""mouseout"",""CropSelf"","""",""2190"""
k6e6kzsg,s1ji8y7a,72,1508,2,2,12,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""15""  ""mouseover"",""PayoffSelf"",""info"",""554""  ""mouseout"",""PayoffSelf"","""",""938""  ""mouseover"",""ExpSelf"",""info"",""938""  ""mouseout"",""ExpSelf"","""",""1137""  ""mouseover"",""CropSelf"",""info"",""1155""  ""mouseout"",""CropSelf"","""",""1672""  ""mouseover"",""ExpSelf"",""info"",""1690""  ""mouseout"",""ExpSelf"","""",""1789"""
k6e6kzsg,s1ji8y7a,73,1508,4,3,16,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""27""  ""mouseover"",""PayoffSelf"",""info"",""485""  ""mouseout"",""PayoffSelf"","""",""886""  ""mouseover"",""ExpSelf"",""info"",""886""  ""mouseout"",""ExpSelf"","""",""1103""  ""mouseover"",""CropSelf"",""info"",""1136""  ""mouseout"",""CropSelf"","""",""1370""  ""mouseover"",""ExpSelf"",""info"",""1370""  ""mouseout"",""ExpSelf"","""",""1388""  ""mouseover"",""PayoffSelf"",""info"",""1920""  ""mouseout"",""PayoffSelf"","""",""1937""  ""mouseover"",""ExpSelf"",""info"",""1937""  ""mouseout"",""ExpSelf"","""",""1987""  ""mouseover"",""CropSelf"",""info"",""2004""  ""mouseout"",""CropSelf"","""",""2406"""
k6e6kzsg,s1ji8y7a,74,1508,4,4,15,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""PayoffSelf"",""info"",""1384""  ""mouseout"",""PayoffSelf"","""",""1401""  ""mouseover"",""PayoffSelf"",""info"",""1717""  ""mouseout"",""PayoffSelf"","""",""2318""  ""mouseover"",""ExpSelf"",""info"",""2335""  ""mouseout"",""ExpSelf"","""",""2468""  ""mouseover"",""CropSelf"",""info"",""2602""  ""mouseout"",""CropSelf"","""",""2952""  ""mouseover"",""ExpSelf"",""info"",""2968""  ""mouseout"",""ExpSelf"","""",""3086""  ""mouseover"",""PayoffSelf"",""info"",""3102""  ""mouseout"",""PayoffSelf"","""",""3169"""
k6e6kzsg,s1ji8y7a,75,1508,4,5,14,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""ExpSelf"",""info"",""586""  ""mouseout"",""ExpSelf"","""",""851""  ""mouseover"",""PayoffSelf"",""info"",""919""  ""mouseout"",""PayoffSelf"","""",""1202""  ""mouseover"",""ExpSelf"",""info"",""1203""  ""mouseout"",""ExpSelf"","""",""1269""  ""mouseover"",""CropSelf"",""info"",""1286""  ""mouseout"",""CropSelf"","""",""1552"""
k6e6kzsg,s1ji8y7a,76,1508,1,6,10,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""ExpSelf"",""info"",""970""  ""mouseout"",""ExpSelf"","""",""1170""  ""mouseover"",""CropSelf"",""info"",""1205""  ""mouseout"",""CropSelf"","""",""1537""  ""mouseover"",""ExpSelf"",""info"",""1537""  ""mouseout"",""ExpSelf"","""",""1921""  ""mouseover"",""PayoffSelf"",""info"",""1938""  ""mouseout"",""PayoffSelf"","""",""2521"""
k6e6kzsg,s1ji8y7a,77,1508,2,7,13,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""CropSelf"",""info"",""677""  ""mouseout"",""CropSelf"","""",""803""  ""mouseover"",""CropSelf"",""info"",""1004""  ""mouseout"",""CropSelf"","""",""1204""  ""mouseover"",""ExpSelf"",""info"",""1221""  ""mouseout"",""ExpSelf"","""",""1470""  ""mouseover"",""PayoffSelf"",""info"",""1503""  ""mouseout"",""PayoffSelf"","""",""2138"""
k6e6kzsg,s1ji8y7a,78,1508,4,8,15,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""20""  ""mouseover"",""PayoffSelf"",""info"",""536""  ""mouseout"",""PayoffSelf"","""",""936""  ""mouseover"",""ExpSelf"",""info"",""936""  ""mouseout"",""ExpSelf"","""",""1154""  ""mouseover"",""CropSelf"",""info"",""1170""  ""mouseout"",""CropSelf"","""",""1637""  ""mouseover"",""ExpSelf"",""info"",""1653""  ""mouseout"",""ExpSelf"","""",""1671"""
k6e6kzsg,s1ji8y7a,79,1508,3,9,14,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""PayoffSelf"",""info"",""620""  ""mouseout"",""PayoffSelf"","""",""970""  ""mouseover"",""ExpSelf"",""info"",""970""  ""mouseout"",""ExpSelf"","""",""1070""  ""mouseover"",""CropSelf"",""info"",""1070""  ""mouseout"",""CropSelf"","""",""1671""  ""mouseover"",""ExpSelf"",""info"",""1671""  ""mouseout"",""ExpSelf"","""",""1737""  ""mouseover"",""PayoffSelf"",""info"",""1737""  ""mouseout"",""PayoffSelf"","""",""1755"""
k6e6kzsg,s1ji8y7a,80,1508,2,10,15,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""25""  ""mouseover"",""PayoffSelf"",""info"",""736""  ""mouseout"",""PayoffSelf"","""",""1069""  ""mouseover"",""ExpSelf"",""info"",""1086""  ""mouseout"",""ExpSelf"","""",""1187""  ""mouseover"",""CropSelf"",""info"",""1203""  ""mouseout"",""CropSelf"","""",""1837""  ""mouseover"",""ExpSelf"",""info"",""1870""  ""mouseout"",""ExpSelf"","""",""2421""  ""mouseover"",""PayoffSelf"",""info"",""2437""  ""mouseout"",""PayoffSelf"","""",""2455""  ""mouseover"",""PayoffSelf"",""info"",""4572""  ""mouseout"",""PayoffSelf"","""",""4824""  ""mouseover"",""ExpSelf"",""info"",""4840""  ""mouseout"",""ExpSelf"","""",""4956""  ""mouseover"",""CropSelf"",""info"",""4957""  ""mouseout"",""CropSelf"","""",""5324""  ""mouseover"",""ExpSelf"",""info"",""5324""  ""mouseout"",""ExpSelf"","""",""5359"""
k6e6kzsg,s1ji8y7a,81,1508,2,11,19,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""PayoffSelf"",""info"",""1116""  ""mouseout"",""PayoffSelf"","""",""1133""  ""mouseover"",""ExpSelf"",""info"",""1134""  ""mouseout"",""ExpSelf"","""",""1267""  ""mouseover"",""CropSelf"",""info"",""1451""  ""mouseout"",""CropSelf"","""",""1935""  ""mouseover"",""ExpSelf"",""info"",""1951""  ""mouseout"",""ExpSelf"","""",""2402""  ""mouseover"",""PayoffSelf"",""info"",""2452""  ""mouseout"",""PayoffSelf"","""",""3036""  ""mouseover"",""ExpSelf"",""info"",""3053""  ""mouseout"",""ExpSelf"","""",""3135""  ""mouseover"",""CropSelf"",""info"",""3152""  ""mouseout"",""CropSelf"","""",""3386""  ""mouseover"",""ExpSelf"",""info"",""3386""  ""mouseout"",""ExpSelf"","""",""3435"""
k6e6kzsg,s1ji8y7a,82,1508,2,12,13,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""PayoffSelf"",""info"",""599""  ""mouseout"",""PayoffSelf"","""",""633""  ""mouseover"",""PayoffSelf"",""info"",""849""  ""mouseout"",""PayoffSelf"","""",""1249""  ""mouseover"",""PayoffSelf"",""info"",""1499""  ""mouseout"",""PayoffSelf"","""",""1532""  ""mouseover"",""ExpSelf"",""info"",""1549""  ""mouseout"",""ExpSelf"","""",""1583""  ""mouseover"",""CropSelf"",""info"",""1583""  ""mouseout"",""CropSelf"","""",""1900""  ""mouseover"",""ExpSelf"",""info"",""1917""  ""mouseout"",""ExpSelf"","""",""1966""  ""mouseover"",""PayoffSelf"",""info"",""1966""  ""mouseout"",""PayoffSelf"","""",""2016"""
k6e6kzsg,s1ji8y7a,83,1508,2,13,21,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""23""  ""mouseover"",""PayoffSelf"",""info"",""690""  ""mouseout"",""PayoffSelf"","""",""706""  ""mouseover"",""PayoffSelf"",""info"",""839""  ""mouseout"",""PayoffSelf"","""",""1157""  ""mouseover"",""ExpSelf"",""info"",""1173""  ""mouseout"",""ExpSelf"","""",""1406""  ""mouseover"",""CropSelf"",""info"",""1422""  ""mouseout"",""CropSelf"","""",""1773""  ""mouseover"",""ExpSelf"",""info"",""1773""  ""mouseout"",""ExpSelf"","""",""1823"""
k6e6kzsg,s1ji8y7a,84,1508,2,14,21,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""PayoffSelf"",""info"",""1465""  ""mouseout"",""PayoffSelf"","""",""1789""  ""mouseover"",""ExpSelf"",""info"",""1790""  ""mouseout"",""ExpSelf"","""",""1823""  ""mouseover"",""CropSelf"",""info"",""1839""  ""mouseout"",""CropSelf"","""",""2224""  ""mouseover"",""ExpSelf"",""info"",""2224""  ""mouseout"",""ExpSelf"","""",""2257"""
k6e6kzsg,s1ji8y7a,85,1508,2,15,16,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""54""  ""mouseover"",""ExpSelf"",""info"",""450""  ""mouseout"",""ExpSelf"","""",""533""  ""mouseover"",""CropSelf"",""info"",""533""  ""mouseout"",""CropSelf"","""",""917""  ""mouseover"",""ExpSelf"",""info"",""917""  ""mouseout"",""ExpSelf"","""",""1133""  ""mouseover"",""PayoffSelf"",""info"",""1151""  ""mouseout"",""PayoffSelf"","""",""1618"""
k6e6kzsg,s1ji8y7a,86,1508,2,16,19,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""PayoffSelf"",""info"",""416""  ""mouseout"",""PayoffSelf"","""",""450""  ""mouseover"",""PayoffSelf"",""info"",""684""  ""mouseout"",""PayoffSelf"","""",""967""  ""mouseover"",""ExpSelf"",""info"",""983""  ""mouseout"",""ExpSelf"","""",""1034""  ""mouseover"",""CropSelf"",""info"",""1051""  ""mouseout"",""CropSelf"","""",""1351""  ""mouseover"",""ExpSelf"",""info"",""1351""  ""mouseout"",""ExpSelf"","""",""1384"""
k6e6kzsg,s1ji8y7a,87,1508,2,17,15,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""12""  ""mouseover"",""PayoffSelf"",""info"",""751""  ""mouseout"",""PayoffSelf"","""",""784""  ""mouseover"",""ExpSelf"",""info"",""818""  ""mouseout"",""ExpSelf"","""",""851""  ""mouseover"",""PayoffSelf"",""info"",""885""  ""mouseout"",""PayoffSelf"","""",""1169""  ""mouseover"",""ExpSelf"",""info"",""1186""  ""mouseout"",""ExpSelf"","""",""1285""  ""mouseover"",""CropSelf"",""info"",""1302""  ""mouseout"",""CropSelf"","""",""1568""  ""mouseover"",""ExpSelf"",""info"",""1585""  ""mouseout"",""ExpSelf"","""",""1618"""
k6e6kzsg,s1ji8y7a,88,1508,2,18,16,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""PayoffSelf"",""info"",""720""  ""mouseout"",""PayoffSelf"","""",""1021""  ""mouseover"",""ExpSelf"",""info"",""1021""  ""mouseout"",""ExpSelf"","""",""1203""  ""mouseover"",""CropSelf"",""info"",""1236""  ""mouseout"",""CropSelf"","""",""1521""  ""mouseover"",""ExpSelf"",""info"",""1521""  ""mouseout"",""ExpSelf"","""",""1588"""
k6e6kzsg,s1ji8y7a,89,1508,2,19,18,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""PayoffSelf"",""info"",""387""  ""mouseout"",""PayoffSelf"","""",""755""  ""mouseover"",""ExpSelf"",""info"",""771""  ""mouseout"",""ExpSelf"","""",""822""  ""mouseover"",""CropSelf"",""info"",""888""  ""mouseout"",""CropSelf"","""",""1205""  ""mouseover"",""ExpSelf"",""info"",""1205""  ""mouseout"",""ExpSelf"","""",""1222"""
k6e6kzsg,s1ji8y7a,90,1508,2,20,17,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""12""  ""mouseover"",""PayoffSelf"",""info"",""312""  ""mouseout"",""PayoffSelf"","""",""365""  ""mouseover"",""ExpSelf"",""info"",""366""  ""mouseout"",""ExpSelf"","""",""416""  ""mouseover"",""CropSelf"",""info"",""416""  ""mouseout"",""CropSelf"","""",""982""  ""mouseover"",""ExpSelf"",""info"",""982""  ""mouseout"",""ExpSelf"","""",""1150""  ""mouseover"",""PayoffSelf"",""info"",""1167""  ""mouseout"",""PayoffSelf"","""",""2034""  ""mouseover"",""PayoffSelf"",""info"",""3185""  ""mouseout"",""PayoffSelf"","""",""3235""  ""mouseover"",""ExpSelf"",""info"",""3236""  ""mouseout"",""ExpSelf"","""",""3603""  ""mouseover"",""PayoffSelf"",""info"",""3603""  ""mouseout"",""PayoffSelf"","""",""3619"""
k6e6kzsg,s1ji8y7a,91,1508,3,1,10,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""12""  ""mouseover"",""PayoffSelf"",""info"",""2804""  ""mouseout"",""PayoffSelf"","""",""3172"""
k6e6kzsg,s1ji8y7a,92,1508,4,2,15,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""21""  ""mouseover"",""PayoffSelf"",""info"",""520""  ""mouseout"",""PayoffSelf"","""",""986""  ""mouseover"",""ExpSelf"",""info"",""986""  ""mouseout"",""ExpSelf"","""",""1069""  ""mouseover"",""CropSelf"",""info"",""1086""  ""mouseout"",""CropSelf"","""",""1521""  ""mouseover"",""ExpSelf"",""info"",""1521""  ""mouseout"",""ExpSelf"","""",""1570"""
k6e6kzsg,s1ji8y7a,93,1508,1,3,12,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""13""  ""mouseover"",""PayoffSelf"",""info"",""604""  ""mouseout"",""PayoffSelf"","""",""671""  ""mouseover"",""ExpSelf"",""info"",""687""  ""mouseout"",""ExpSelf"","""",""1037""  ""mouseover"",""CropSelf"",""info"",""1073""  ""mouseout"",""CropSelf"","""",""1339""  ""mouseover"",""ExpSelf"",""info"",""1339""  ""mouseout"",""ExpSelf"","""",""1388""  ""mouseover"",""PayoffSelf"",""info"",""1388""  ""mouseout"",""PayoffSelf"","""",""1455""  ""mouseover"",""PayoffSelf"",""info"",""1572""  ""mouseout"",""PayoffSelf"","""",""1889""  ""mouseover"",""ExpSelf"",""info"",""1907""  ""mouseout"",""ExpSelf"","""",""1955""  ""mouseover"",""CropSelf"",""info"",""1972""  ""mouseout"",""CropSelf"","""",""2506""  ""mouseover"",""ExpSelf"",""info"",""2522""  ""mouseout"",""ExpSelf"","""",""2590""  ""mouseover"",""PayoffSelf"",""info"",""2590""  ""mouseout"",""PayoffSelf"","""",""2606""  ""mouseover"",""ExpSelf"",""info"",""4224""  ""mouseout"",""ExpSelf"","""",""4558""  ""mouseover"",""CropSelf"",""info"",""4609""  ""mouseout"",""CropSelf"","""",""4841""  ""mouseover"",""ExpSelf"",""info"",""4859""  ""mouseout"",""ExpSelf"","""",""4908""  ""mouseover"",""PayoffSelf"",""info"",""4908""  ""mouseout"",""PayoffSelf"","""",""4925"""
k6e6kzsg,s1ji8y7a,94,1508,4,4,14,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""28""  ""mouseover"",""PayoffSelf"",""info"",""1410""  ""mouseout"",""PayoffSelf"","""",""1611""  ""mouseover"",""PayoffSelf"",""info"",""1744""  ""mouseout"",""PayoffSelf"","""",""1777""  ""mouseover"",""ExpSelf"",""info"",""1927""  ""mouseout"",""ExpSelf"","""",""1977""  ""mouseover"",""CropSelf"",""info"",""1977""  ""mouseout"",""CropSelf"","""",""2144""  ""mouseover"",""ExpSelf"",""info"",""2144""  ""mouseout"",""ExpSelf"","""",""2178""  ""mouseover"",""PayoffSelf"",""info"",""2194""  ""mouseout"",""PayoffSelf"","""",""2211"""
k6e6kzsg,s1ji8y7a,95,1508,4,5,13,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""12""  ""mouseover"",""PayoffSelf"",""info"",""778""  ""mouseout"",""PayoffSelf"","""",""978""  ""mouseover"",""ExpSelf"",""info"",""994""  ""mouseout"",""ExpSelf"","""",""1145""  ""mouseover"",""CropSelf"",""info"",""1162""  ""mouseout"",""CropSelf"","""",""1579""  ""mouseover"",""ExpSelf"",""info"",""1595""  ""mouseout"",""ExpSelf"","""",""1612"""
