"Session_ID","id","ID_In_Session","Round","SumPayoff","ChoiceSelf","ExperienceSelf","Choice1","Choice2","Choice3","Experience1","Experience2","Experience3","Payoff","group_id","Optimal","PayoffBetter","Hard","Correct","n1","n2","n3","n4","ChoiceSelf_ms","Payoff_ms","ExperienceSelf_ms","Choice1_ms","Choice2_ms","Choice3_ms","Experience1_ms","Experience2_ms","Experience3_ms","Prop_Choice","Dur_Choice","Prop_Exp","Dur_Exp","n1_obs","n2_obs","n3_obs","n4_obs","Choice1_obs","Choice2_obs","Choice3_obs","Experience1_obs","Experience2_obs","Experience3_obs","Phase","TempChange","TimeSinceChange","ExpStable"
"8sh1mnar","1gtj56b9",5,58,1460,1,18,4,3,1,3,13,8,12,1,1,13,1,1,1,0,1,1,434,650,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8
"8sh1mnar","1gtj56b9",5,59,1460,2,19,2,3,3,14,4,9,12,1,1,13,1,0,0,1,2,0,401,592,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,9
"8sh1mnar","1gtj56b9",5,60,1460,4,20,2,1,3,5,15,10,8,1,1,13,1,0,1,1,1,0,350,371,184,335,267,233,17,0,99,1,835,0.666666666666667,116,1,1,1,0,2,1,3,5,0,10,3,0,10,10
"8sh1mnar","1gtj56b9",5,61,1460,4,1,3,4,4,6,11,16,10,2,3,13,1,0,0,0,1,2,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,1
"8sh1mnar","1gtj56b9",5,62,1460,2,2,3,3,1,7,12,17,8,2,3,13,1,0,1,0,2,0,367,434,300,250,215,333,0,0,67,1,798,0.333333333333333,67,1,0,2,0,3,3,1,0,0,17,3,0,12,2
"8sh1mnar","1gtj56b9",5,63,1460,3,3,4,3,3,18,13,8,13,2,3,13,1,1,0,0,2,1,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,3
"8sh1mnar","1gtj56b9",5,64,1460,3,4,4,3,3,19,14,9,10,2,3,13,1,1,0,0,2,1,584,3764,367,334,300,1153,233,0,417,1,1787,0.666666666666667,650,0,0,2,1,4,3,3,19,0,9,3,0,14,4
"8sh1mnar","1gtj56b9",5,65,1460,1,5,3,3,3,15,20,10,7,2,3,13,1,0,0,0,3,0,0,451,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,5
"8sh1mnar","1gtj56b9",5,66,1460,2,6,0,3,2,1,16,11,11,2,3,13,1,0,0,1,1,0,1234,232,198,586,669,633,0,0,0,1,1888,0,0,0,1,1,0,0,3,2,0,0,0,3,0,16,6
"8sh1mnar","1gtj56b9",5,67,1460,3,7,3,4,1,17,2,12,11,2,3,13,1,1,1,0,1,1,1350,1418,418,581,450,466,0,0,0,1,1497,0,0,1,0,1,1,3,4,1,0,0,0,3,0,17,7
"8sh1mnar","1gtj56b9",5,68,1460,3,8,3,2,4,3,18,13,14,2,3,13,1,1,0,1,1,1,451,850,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,8
"8sh1mnar","1gtj56b9",5,69,1460,4,9,1,2,3,4,19,14,9,2,3,13,1,0,1,1,1,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,9
"8sh1mnar","1gtj56b9",5,70,1460,3,10,2,3,2,20,15,5,12,2,3,13,1,1,0,2,1,0,368,600,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,10
"8sh1mnar","1gtj56b9",5,71,1460,3,11,1,3,0,6,16,1,8,2,3,13,1,1,1,0,1,0,401,601,266,868,434,485,150,0,0,1,1787,0.333333333333333,150,1,0,1,0,1,3,0,6,0,0,3,0,21,11
"8sh1mnar","1gtj56b9",5,72,1460,2,12,3,3,2,17,7,2,16,2,3,13,1,0,0,1,2,0,334,567,167,283,251,350,0,0,100,1,884,0.333333333333333,100,0,1,2,0,3,3,2,0,0,2,3,0,22,12
"8sh1mnar","1gtj56b9",5,73,1460,2,13,3,3,3,18,8,3,12,2,3,13,1,0,0,0,3,0,0,600,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,13
"8sh1mnar","1gtj56b9",5,74,1460,3,14,3,3,3,19,9,4,13,2,3,13,1,1,0,0,3,0,418,816,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,14
"8sh1mnar","1gtj56b9",5,75,1460,3,15,3,3,3,10,20,5,15,2,3,13,1,1,0,0,3,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,15
"8sh1mnar","1gtj56b9",5,76,1460,4,16,0,3,2,1,11,6,18,2,2,17,1,0,0,1,1,0,384,468,217,283,869,301,335,666,351,1,1453,1,1352,0,1,1,0,0,3,2,1,11,6,4,1,1,1
"8sh1mnar","1gtj56b9",5,77,1460,4,17,2,3,3,7,2,12,14,2,2,17,1,0,0,1,2,0,317,1034,367,469,0,0,31,0,0,0.333333333333333,469,0.333333333333333,31,0,1,0,0,2,0,0,7,0,0,4,0,2,2
"8sh1mnar","1gtj56b9",5,78,1460,1,18,2,2,3,13,3,8,10,2,2,17,1,0,0,2,1,0,383,617,216,201,150,267,0,0,51,1,618,0.333333333333333,51,0,2,1,0,2,2,3,0,0,8,4,0,3,3
"8sh1mnar","1gtj56b9",5,79,1460,2,19,2,2,4,4,9,14,13,2,2,17,1,1,0,2,0,1,401,652,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
"8sh1mnar","1gtj56b9",5,80,1460,2,20,2,1,2,5,15,10,18,2,2,17,1,1,1,2,0,0,485,700,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5
"8sh1mnar","1gtj56b9",5,81,1460,4,1,1,2,3,11,16,6,19,1,4,17,1,1,1,1,1,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1
"8sh1mnar","1gtj56b9",5,82,1460,4,2,1,3,2,12,7,17,20,1,4,17,1,1,1,1,1,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,2
"8sh1mnar","1gtj56b9",5,83,1460,3,3,2,1,2,8,13,18,12,1,4,17,1,0,1,2,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3
"8sh1mnar","1gtj56b9",5,84,1460,2,4,2,2,2,19,14,9,12,1,4,17,1,0,0,3,0,0,951,748,902,317,267,334,316,334,385,1,918,1,1035,0,3,0,0,2,2,2,19,14,9,4,0,9,4
"8sh1mnar","1gtj56b9",5,85,1460,4,5,2,2,2,10,20,15,20,1,4,17,1,1,0,3,0,0,301,568,285,216,302,300,0,0,68,1,818,0.333333333333333,68,0,3,0,0,2,2,2,0,0,15,4,0,10,5
"8sh1mnar","1gtj56b9",5,86,1460,4,6,2,0,3,16,1,11,18,1,4,17,1,1,0,1,1,0,333,500,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,6
"8sh1mnar","1gtj56b9",5,87,1460,1,7,1,3,2,17,12,2,18,1,4,17,1,0,1,1,1,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,7
"8sh1mnar","1gtj56b9",5,88,1460,1,8,1,2,3,18,3,13,13,1,4,17,1,0,1,1,1,0,734,1633,299,570,586,551,0,0,0,1,1707,0,0,1,1,1,0,1,2,3,0,0,0,4,0,13,8
"8sh1mnar","1gtj56b9",5,89,1460,4,9,3,1,2,14,19,4,22,1,4,17,1,1,1,1,1,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,9
"8sh1mnar","1gtj56b9",5,90,1460,4,10,2,1,3,5,20,15,15,1,4,17,1,1,1,1,1,0,334,1352,0,667,299,450,0,16,66,1,1416,0.666666666666667,82,1,1,1,0,2,1,3,0,20,15,4,0,15,10
"8sh1mnar","1gtj56b9",5,91,1460,3,11,0,3,2,1,16,6,18,1,4,17,1,0,0,1,1,0,1264,2920,2305,450,918,434,185,399,3102,1,1802,1,3686,0,1,1,0,0,3,2,1,16,6,4,0,16,11
"8sh1mnar","1gtj56b9",5,92,1460,3,12,3,3,3,17,7,2,12,1,4,17,1,0,0,0,3,0,351,751,250,0,0,0,17,0,0,0,0,0.333333333333333,17,0,0,0,0,0,0,0,17,0,0,4,0,17,12
"8sh1mnar","1gtj56b9",5,93,1460,2,13,3,3,3,8,3,18,19,1,4,17,1,0,0,0,3,0,305,734,135,317,300,500,0,0,50,1,1117,0.333333333333333,50,0,0,3,0,3,3,3,0,0,18,4,0,18,13
"8sh1mnar","1gtj56b9",5,94,1460,2,14,2,3,3,9,19,4,10,1,4,17,1,0,0,1,2,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,14
"8sh1mnar","1gtj56b9",5,95,1460,2,15,3,3,4,20,5,10,16,1,4,17,1,0,0,0,2,1,367,1168,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,15
"8sh1mnar","1gtj56b9",5,96,1460,1,16,3,4,0,6,11,1,12,1,4,17,1,0,0,0,1,1,416,1068,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,16
"8sh1mnar","1gtj56b9",5,97,1460,4,17,3,2,4,7,2,12,24,1,4,17,1,1,0,1,1,1,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,17
"8sh1mnar","1gtj56b9",5,98,1460,4,18,3,4,4,8,13,3,21,1,4,17,1,1,0,0,1,2,301,717,150,266,301,568,0,34,51,1,1135,0.666666666666667,85,0,0,1,2,3,4,4,0,13,3,4,0,23,18
"8sh1mnar","1gtj56b9",5,99,1460,2,19,4,3,2,14,4,9,17,1,4,17,1,0,0,1,1,1,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,19
"8sh1mnar","1gtj56b9",5,100,1460,4,20,2,2,4,10,5,15,16,1,4,17,1,1,0,2,0,1,285,834,283,349,284,383,0,0,65,1,1016,0.333333333333333,65,0,2,0,1,2,2,4,0,0,15,4,0,25,20
"8sh1mnar","qkrdr3hj",6,1,1488,3,1,NA,NA,NA,NA,NA,NA,13,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"8sh1mnar","qkrdr3hj",6,2,1488,4,2,4,4,4,2,2,2,15,2,1,15,0,0,0,0,0,3,2790,3369,3254,1050,569,1425,1317,1349,1003,1,3044,1,3669,0,0,0,3,4,4,4,2,2,2,1,0,2,2
"8sh1mnar","qkrdr3hj",6,3,1488,3,3,1,4,4,3,3,3,14,2,1,15,0,0,1,0,0,2,1869,545,233,718,418,868,166,0,0,1,2004,0.333333333333333,166,1,0,0,2,1,4,4,3,0,0,1,0,3,3
"8sh1mnar","qkrdr3hj",6,4,1488,4,4,4,1,4,4,4,4,11,2,1,15,0,0,1,0,0,2,633,669,584,334,334,382,383,301,401,1,1050,1,1085,1,0,0,2,4,1,4,4,4,4,1,0,4,4
"8sh1mnar","qkrdr3hj",6,5,1488,4,5,2,1,2,5,5,5,10,2,1,15,0,0,1,2,0,0,384,616,352,216,282,267,83,301,350,1,765,1,734,1,2,0,0,2,1,2,5,5,5,1,0,5,5
"8sh1mnar","qkrdr3hj",6,6,1488,3,6,4,2,0,6,6,1,12,2,1,15,0,0,0,1,0,1,500,950,2535,653,901,301,1533,2236,1019,1,1855,1,4788,0,1,0,1,4,2,0,6,6,1,1,0,6,6
"8sh1mnar","qkrdr3hj",6,7,1488,3,7,4,2,4,7,2,7,11,2,1,15,0,0,0,1,0,2,650,884,550,183,0,0,267,0,0,0.333333333333333,183,0.333333333333333,267,0,0,0,1,4,0,0,7,0,0,1,0,7,7
"8sh1mnar","qkrdr3hj",6,8,1488,4,8,3,4,4,8,3,8,11,2,1,15,0,0,0,0,1,2,602,467,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8
"8sh1mnar","qkrdr3hj",6,9,1488,1,9,3,3,1,9,4,9,15,2,1,15,0,1,1,0,2,0,2136,1303,1853,1301,233,434,236,67,365,1,1968,1,668,1,0,2,0,3,3,1,9,4,9,1,0,9,9
"8sh1mnar","qkrdr3hj",6,10,1488,3,10,3,1,1,10,10,5,12,2,1,15,0,0,2,0,1,0,0,866,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10
"8sh1mnar","qkrdr3hj",6,11,1488,1,11,1,1,0,6,11,1,14,2,1,15,0,1,2,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,11
"8sh1mnar","qkrdr3hj",6,12,1488,1,12,1,4,1,7,12,2,17,2,1,15,0,1,2,0,0,1,185,400,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,12
"8sh1mnar","qkrdr3hj",6,13,1488,1,13,1,1,4,13,8,3,14,2,1,15,0,1,2,0,0,1,0,533,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,13
"8sh1mnar","qkrdr3hj",6,14,1488,2,14,4,2,2,14,4,9,11,2,1,15,0,0,0,2,0,1,78,433,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,14
"8sh1mnar","qkrdr3hj",6,15,1488,1,15,1,3,3,10,5,15,16,2,1,15,0,1,1,0,2,0,0,401,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,15
"8sh1mnar","qkrdr3hj",6,16,1488,1,1,3,3,4,6,16,11,12,1,3,15,0,0,0,0,2,1,251,783,33,115,417,98,0,0,0,1,630,0,0,0,0,2,1,3,3,4,0,0,0,1,0,16,1
"8sh1mnar","qkrdr3hj",6,17,1488,4,2,3,1,4,7,12,17,12,1,3,15,0,0,1,0,1,1,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,2
"8sh1mnar","qkrdr3hj",6,18,1488,1,3,1,2,1,8,13,18,11,1,3,15,0,0,2,1,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,3
"8sh1mnar","qkrdr3hj",6,19,1488,3,4,3,3,1,14,19,9,16,1,3,15,0,1,1,0,2,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,4
"8sh1mnar","qkrdr3hj",6,20,1488,1,5,1,3,1,10,15,20,13,1,3,15,0,0,2,0,1,0,0,617,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,5
"8sh1mnar","qkrdr3hj",6,21,1488,3,6,2,0,3,11,1,16,17,1,3,15,0,1,0,1,1,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,6
"8sh1mnar","qkrdr3hj",6,22,1488,3,7,1,3,2,2,17,12,16,1,3,15,0,1,1,1,1,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,7
"8sh1mnar","qkrdr3hj",6,23,1488,3,8,3,1,2,13,18,3,17,1,3,15,0,1,1,1,1,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,8
"8sh1mnar","qkrdr3hj",6,24,1488,4,9,3,2,4,4,14,19,10,1,3,15,0,0,0,1,1,1,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,9
"8sh1mnar","qkrdr3hj",6,25,1488,3,10,3,1,3,5,15,20,18,1,3,15,0,1,1,0,2,0,0,499,0,285,200,83,0,0,84,1,568,0.333333333333333,84,1,0,2,0,3,1,3,0,0,20,1,0,25,10
"8sh1mnar","qkrdr3hj",6,26,1488,3,11,1,0,3,16,1,6,16,1,2,19,0,0,1,0,1,0,2085,1016,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
"8sh1mnar","qkrdr3hj",6,27,1488,3,12,3,2,1,2,17,7,15,1,2,19,0,0,1,1,1,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
"8sh1mnar","qkrdr3hj",6,28,1488,3,13,1,3,3,8,3,18,15,1,2,19,0,0,1,0,2,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3
"8sh1mnar","qkrdr3hj",6,29,1488,1,14,3,2,3,4,19,9,16,1,2,19,0,0,0,1,2,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4
"8sh1mnar","qkrdr3hj",6,30,1488,1,15,3,1,3,20,10,5,16,1,2,19,0,0,1,0,2,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5
"8sh1mnar","qkrdr3hj",6,31,1488,1,16,3,4,0,6,11,1,17,1,2,19,0,0,0,0,1,1,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,6
"8sh1mnar","qkrdr3hj",6,32,1488,1,17,4,1,4,12,7,2,15,1,2,19,0,0,1,0,0,2,0,433,1352,0,0,0,650,402,333,0,0,1,1385,0,0,0,0,0,0,0,12,7,2,2,0,7,7
"8sh1mnar","qkrdr3hj",6,33,1488,4,18,4,1,1,13,8,3,13,1,2,19,0,0,2,0,0,1,0,0,500,0,0,0,351,331,284,0,0,1,966,0,0,0,0,0,0,0,13,8,3,2,0,8,8
"8sh1mnar","qkrdr3hj",6,34,1488,2,19,1,1,1,9,14,4,18,1,2,19,0,1,3,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,9
"8sh1mnar","qkrdr3hj",6,35,1488,2,20,4,3,4,10,15,5,21,1,2,19,0,1,0,0,1,2,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10
"8sh1mnar","qkrdr3hj",6,36,1488,4,1,1,4,4,11,6,16,18,2,4,19,0,1,1,0,0,2,0,668,318,0,0,384,318,401,450,0.333333333333333,384,1,1169,0,0,0,1,0,0,4,11,6,16,2,0,11,1
"8sh1mnar","qkrdr3hj",6,37,1488,4,2,3,3,4,17,12,7,19,2,4,19,0,1,0,0,2,1,0,616,334,0,584,0,334,633,300,0.333333333333333,584,1,1267,0,0,1,0,0,3,0,17,12,7,2,0,12,2
"8sh1mnar","qkrdr3hj",6,38,1488,4,3,3,4,4,13,8,18,21,2,4,19,0,1,0,0,1,2,0,233,485,0,350,16,301,351,317,0.666666666666667,366,1,969,0,0,0,2,0,4,4,13,8,18,2,0,13,3
"8sh1mnar","qkrdr3hj",6,39,1488,4,4,1,4,4,19,9,14,22,2,4,19,0,1,1,0,0,2,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,4
"8sh1mnar","qkrdr3hj",6,40,1488,4,5,4,4,4,20,10,15,21,2,4,19,0,1,0,0,0,3,0,643,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,5
"8sh1mnar","qkrdr3hj",6,41,1488,3,6,3,0,4,11,1,16,16,2,4,19,0,0,0,0,1,1,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,6
"8sh1mnar","qkrdr3hj",6,42,1488,4,7,4,4,4,17,12,2,21,2,4,19,0,1,0,0,0,3,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,7
"8sh1mnar","qkrdr3hj",6,43,1488,4,8,4,4,4,18,3,13,19,2,4,19,0,1,0,0,0,3,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,8
"8sh1mnar","qkrdr3hj",6,44,1488,4,9,4,4,4,19,4,14,19,2,4,19,0,1,0,0,0,3,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,9
"8sh1mnar","qkrdr3hj",6,45,1488,4,10,4,4,4,15,20,5,19,2,4,19,0,1,0,0,0,3,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,10
"8sh1mnar","qkrdr3hj",6,46,1488,4,11,4,4,0,16,6,1,20,2,4,19,0,1,0,0,0,2,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,11
"8sh1mnar","qkrdr3hj",6,47,1488,4,12,4,4,4,2,17,7,19,2,4,19,0,1,0,0,0,3,0,0,451,200,0,0,365,98,401,0.333333333333333,200,1,864,0,0,0,1,4,0,0,2,17,7,2,0,22,12
"8sh1mnar","qkrdr3hj",6,48,1488,2,13,2,4,2,3,8,18,18,2,4,19,0,0,0,2,0,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,13
"8sh1mnar","qkrdr3hj",6,49,1488,1,14,1,1,4,4,19,9,18,2,4,19,0,0,2,0,0,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,14
"8sh1mnar","qkrdr3hj",6,50,1488,4,15,4,4,1,10,5,20,20,2,4,19,0,1,1,0,0,2,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,15
"8sh1mnar","qkrdr3hj",6,51,1488,1,16,4,0,1,11,1,6,10,2,3,13,1,0,1,0,0,1,466,282,1104,0,0,0,368,366,233,0,0,1,967,0,0,0,0,0,0,0,11,1,6,3,1,1,1
"8sh1mnar","qkrdr3hj",6,52,1488,2,17,2,4,2,12,7,2,13,2,3,13,1,0,0,2,0,1,0,617,368,0,0,0,352,451,435,0,0,1,1238,0,0,0,0,0,0,0,12,7,2,3,0,2,2
"8sh1mnar","qkrdr3hj",6,53,1488,3,18,3,1,1,3,8,13,9,2,3,13,1,1,2,0,1,0,0,434,284,0,0,484,334,384,1050,0.333333333333333,484,1,1768,1,0,0,0,0,0,1,3,8,13,3,0,3,3
"8sh1mnar","qkrdr3hj",6,54,1488,4,19,2,3,4,9,14,4,8,2,3,13,1,0,0,1,1,1,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4
"8sh1mnar","qkrdr3hj",6,55,1488,3,20,3,3,3,10,5,15,12,2,3,13,1,1,0,0,3,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5
"8sh1mnar","qkrdr3hj",6,56,1488,1,1,4,1,1,6,11,16,14,1,1,13,1,1,2,0,0,1,0,649,351,550,33,0,284,333,150,0.666666666666667,583,1,767,1,0,0,1,4,1,0,6,11,16,3,0,6,1
"8sh1mnar","qkrdr3hj",6,57,1488,4,2,4,1,4,17,7,12,13,1,1,13,1,0,1,0,0,2,0,351,515,0,0,401,234,366,368,0.333333333333333,401,1,968,0,0,0,1,0,0,4,17,7,12,3,0,7,2
"8sh1mnar","qkrdr3hj",6,58,1488,3,3,3,3,1,13,18,8,13,1,1,13,1,0,1,0,2,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3
"8sh1mnar","qkrdr3hj",6,59,1488,2,4,3,1,2,9,19,14,11,1,1,13,1,0,1,1,1,0,0,585,300,0,501,0,234,552,384,0.333333333333333,501,1,1170,1,0,0,0,0,1,0,9,19,14,3,0,9,4
"8sh1mnar","qkrdr3hj",6,60,1488,3,5,1,2,3,15,20,10,17,1,1,13,1,0,1,1,1,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5
"8sh1mnar","qkrdr3hj",6,61,1488,1,6,3,0,1,11,1,16,9,1,1,13,1,1,1,0,1,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,6
"8sh1mnar","qkrdr3hj",6,62,1488,3,7,2,2,1,12,2,17,7,1,1,13,1,0,1,2,0,0,0,851,267,0,800,0,317,316,417,0.333333333333333,800,1,1050,0,1,0,0,0,2,0,12,2,17,3,0,12,7
"8sh1mnar","qkrdr3hj",6,63,1488,2,8,2,1,2,13,18,3,7,1,1,13,1,0,1,2,0,0,0,667,868,0,0,0,818,750,366,0,0,1,1934,0,0,0,0,0,0,0,13,18,3,3,0,13,8
"8sh1mnar","qkrdr3hj",6,64,1488,4,9,1,1,2,4,14,19,11,1,1,13,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,9
"8sh1mnar","qkrdr3hj",6,65,1488,4,10,1,1,1,15,5,20,8,1,1,13,1,0,3,0,0,0,318,1151,1066,385,734,884,1617,652,1086,1,2003,1,3355,3,0,0,0,1,1,1,15,5,20,3,0,15,10
"8sh1mnar","qkrdr3hj",6,66,1488,1,11,0,1,1,1,16,6,13,1,1,13,1,1,2,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,11
"8sh1mnar","qkrdr3hj",6,67,1488,1,12,1,1,1,7,2,17,18,1,1,13,1,1,3,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,12
"8sh1mnar","qkrdr3hj",6,68,1488,1,13,2,1,4,3,8,18,12,1,1,13,1,1,1,1,0,1,0,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13
"8sh1mnar","qkrdr3hj",6,69,1488,1,14,4,3,1,19,4,9,13,1,1,13,1,1,1,0,1,1,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,14
"8sh1mnar","qkrdr3hj",6,70,1488,4,15,4,4,4,5,20,10,15,1,1,13,1,0,0,0,0,3,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,15
"8sh1mnar","qkrdr3hj",6,71,1488,4,16,3,0,2,6,1,11,13,1,1,13,1,0,0,1,1,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,16
"8sh1mnar","qkrdr3hj",6,72,1488,4,17,4,2,3,2,7,12,8,1,1,13,1,0,0,1,1,1,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,17
"8sh1mnar","qkrdr3hj",6,73,1488,1,18,1,2,1,3,8,13,13,1,1,13,1,1,2,1,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,18
"8sh1mnar","qkrdr3hj",6,74,1488,2,19,3,1,2,9,14,4,9,1,1,13,1,0,1,1,1,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,19
